t,y,x,id,parent_id,seg_id
81,187.5173116089613,940.9531568228106,81_110,80_110,110
81,187.54640980735553,890.1751313485114,81_111,80_111,111
81,229.58004158004158,927.4033264033264,81_117,80_117,117
81,202.98010849909585,975.121157323689,81_118,80_118,118
81,264.9572072072072,893.6644144144144,81_120,80_120,120
81,261.771855010661,929.8294243070362,81_121,80_121,121
81,422.2356495468278,24.57703927492447,81_131,80_131,131
81,404.41011235955057,52.01966292134831,81_132,80_132,132
81,475.9122807017544,126.67145135566189,81_135,80_135,135
81,450.984375,142.8046875,81_136,80_136,136
81,424.15751789976133,92.43277645186953,81_139,80_139,139
81,493.229718875502,50.80562248995984,81_140,80_140,140
81,516.1266666666667,108.21555555555555,81_146,80_146,146
81,560.2924281984334,109.20104438642298,81_147,80_147,147
81,514.8659517426273,151.7265415549598,81_149,80_149,149
81,528.9628770301624,142.42227378190256,81_150,80_150,150
81,613.8907363420427,162.19239904988123,81_156,80_156,156
81,609.8249097472924,139.7057761732852,81_157,80_157,157
81,555.1420612813371,158.3816155988858,81_159,80_159,159
81,519.2077922077922,178.25324675324674,81_160,80_160,160
81,568.2215053763441,230.39139784946238,81_167,80_167,167
81,566.9509090909091,187.24363636363637,81_168,80_168,168
81,552.5604229607251,69.05891238670695,81_172,80_172,172
81,618.9769911504425,71.4212389380531,81_174,80_174,174
81,601.7465517241379,102.90172413793104,81_175,80_175,175
81,482.9950248756219,266.93532338308455,81_180,80_180,180
81,511.48081841432224,216.80306905370844,81_182,80_182,182
81,505.82191780821915,233.5127201565558,81_183,80_183,183
81,466.3746556473829,279.9586776859504,81_185,80_185,185
81,437.16497461928935,188.51269035532994,81_186,80_186,186
81,514.9539748953974,191.84937238493723,81_192,80_192,192
81,466.1732522796353,209.36170212765958,81_193,80_193,193
81,605.2839721254355,211.40243902439025,81_195,80_195,195
81,629.6411564625851,190.71768707482994,81_196,80_196,196
81,436.11185682326624,430.841163310962,81_199,80_199,199
81,499.6727272727273,338.79454545454547,81_202,80_202,202
81,454.1102661596958,341.83079847908743,81_203,80_203,203
81,416.1770992366412,440.30687022900764,81_208,80_208,208
81,485.5268965517241,483.9710344827586,81_212,80_212,212
81,420.118,486.458,81_214,80_214,214
81,367.79133858267716,501.76181102362204,81_215,80_215,215
81,484.4471544715447,531.2520325203252,81_217,80_217,217
81,522.7172131147541,564.7581967213115,81_218,80_218,218
81,419.80575539568343,587.1769784172662,81_230,80_230,230
81,451.4199726402189,513.9206566347469,81_233,80_233,233
81,469.7456647398844,591.0881502890173,81_234,80_234,234
81,388.8167701863354,542.5124223602485,81_244,80_244,244
81,351.4321608040201,550.9221105527638,81_245,80_245,245
81,577.4190340909091,894.9659090909091,81_262,80_262,262
81,475.6910828025478,930.5525477707006,81_263,80_263,263
81,484.3467048710602,968.8094555873926,81_265,80_265,265
81,542.8392101551481,928.0860366713681,81_266,80_266,266
81,554.9105960264901,997.3973509933775,81_275,80_275,275
81,590.6798679867986,964.6617161716172,81_276,80_276,276
81,510.8678414096916,1013.525697503671,81_278,80_278,278
81,529.1111111111111,964.6233766233767,81_279,80_279,279
81,396.1741293532338,1080.370646766169,81_293,80_293,293
81,410.2977941176471,1044.7481617647059,81_294,80_294,294
81,408.82361963190186,1004.2361963190184,81_296,80_296,296
81,367.4971098265896,999.0606936416185,81_297,80_297,297
81,434.2972027972028,1065.7150349650349,81_299,80_299,299
81,443.85251215559157,1028.004862236629,81_300,80_300,300
81,354.0689655172414,1042.2310344827586,81_303,80_303,303
81,363.360396039604,1075.0910891089109,81_304,80_304,304
81,363.80960548885076,813.7358490566038,81_310,80_310,310
81,320.3462214411248,803.451669595782,81_311,80_311,311
81,408.7126696832579,792.9095022624434,81_313,80_313,313
81,385.0439276485788,777.9250645994832,81_314,80_314,314
81,420.015625,755.015625,81_321,80_321,321
81,377.2983870967742,735.008064516129,81_322,80_322,322
81,326.8098360655738,774.5803278688525,81_324,80_324,324
81,345.92883895131087,757.9513108614232,81_325,80_325,325
81,649.1269841269841,431.93849206349205,81_331,80_331,331
81,614.8782608695652,440.6817391304348,81_332,80_332,332
81,681.0861618798956,403.57702349869453,81_340,80_340,340
81,638.5565819861432,404.76674364896076,81_341,80_341,341
81,624.3303085299456,282.00725952813065,81_343,80_343,343
81,603.3408624229979,282.93223819301846,81_344,80_344,344
81,609.3252361673415,330.87044534412956,81_346,80_346,346
81,598.8411458333334,400.4140625,81_349,80_349,349
81,592.4377682403433,368.7038626609442,81_350,80_350,350
81,661.10551558753,447.8992805755396,81_352,80_352,352
81,643.8325508607198,269.86854460093895,81_355,80_355,355
81,438.16783216783216,122.18531468531468,81_361,80_361,361
81,401.9472295514512,131.4353562005277,81_362,80_362,362
81,44.18482905982906,679.6666666666666,81_371,80_371,371
81,15.757671125098348,667.1966955153423,81_372,80_372,372
82,189.05118601747816,456.92259675405745,82_8,81_8,8
82,118.78007761966364,485.1267787839586,82_9,81_9,9
82,44.979933110367895,230.0066889632107,82_14,81_14,14
82,46.556917688266196,187.9106830122592,82_15,81_15,15
82,53.5264116575592,278.59562841530055,82_18,81_18,18
82,76.22624434389141,212.4004524886878,82_19,81_19,19
82,46.5750452079566,260.03435804701627,82_20,81_20,20
82,19.446268656716416,275.0582089552239,82_21,81_21,21
82,103.75964912280702,422.86315789473684,82_36,81_36,36
82,162.3318181818182,431.1575757575758,82_37,81_37,37
82,153.7140549273021,405.35702746365104,82_39,81_39,39
82,187.14238410596028,383.1208609271523,82_40,81_40,40
82,154.12472647702407,487.9671772428884,82_43,,43
82,159.94486215538848,511.062656641604,82_44,81_44,44
82,132.04329004329006,310.59884559884557,82_45,81_45,45
82,87.45555555555555,358.3984126984127,82_46,81_46,46
82,172.60890302066773,334.7217806041335,82_48,81_48,48
82,120.14710743801653,368.3504132231405,82_49,81_49,49
82,374.3656804733728,205.98224852071007,82_50,81_50,50
82,358.14903846153845,232.03685897435898,82_53,81_53,53
82,313.68202764976957,304.1413210445468,82_54,81_54,54
82,282.86011904761904,252.4032738095238,82_59,81_59,59
82,297.82278481012656,285.89367088607594,82_61,81_61,61
82,247.54329004329006,300.14285714285717,82_62,81_62,62
82,259.8421052631579,365.94736842105266,82_68,81_68,68
82,240.00395256916997,344.09090909090907,82_69,81_69,69
82,310.4620253164557,351.38607594936707,82_71,81_66,71
82,327.7692307692308,370.7692307692308,82_72,81_66,72
82,160.28050713153723,796.797147385103,82_80,81_80,80
82,183.2609375,760.215625,82_82,81_82,82
82,197.69330453563714,790.9740820734341,82_84,81_84,84
82,221.87686567164178,763.5783582089553,82_85,81_85,85
82,228.78153846153847,816.9353846153846,82_88,81_88,88
82,128.52045826513913,910.9918166939443,82_91,81_91,91
82,140.6378676470588,814.9797794117648,82_93,81_93,93
82,170.82687927107062,983.7357630979499,82_96,81_96,96
82,171.16382252559728,922.9044368600682,82_97,81_97,97
82,260.9795918367347,957.3061224489796,82_100,81_100,100
82,260.16153846153844,985.9261538461539,82_101,81_101,101
82,272.6043771043771,873.459595959596,82_107,81_107,107
82,212.15818181818182,872.8927272727273,82_108,81_108,108
82,186.44948453608248,941.8762886597938,82_110,81_110,110
82,185.59719789842381,888.0753064798599,82_111,81_111,111
82,229.47264770240702,928.8446389496718,82_117,81_117,117
82,203.64259927797835,974.7111913357401,82_118,81_118,118
82,265.112582781457,893.673289183223,82_120,81_120,120
82,259.5818540433925,929.7869822485208,82_121,81_121,121
82,421.4733727810651,24.81360946745562,82_131,81_131,131
82,403.31805157593124,57.080229226361034,82_132,81_132,132
82,475.9209677419355,126.61129032258064,82_135,81_135,135
82,450.02048417132215,141.83798882681563,82_136,81_136,136
82,427.13478611783694,92.4503631961259,82_139,81_139,139
82,493.53668261562996,51.19138755980861,82_140,81_140,140
82,521.9170305676856,111.28384279475982,82_146,81_146,146
82,563.4759493670886,109.08101265822785,82_147,81_147,147
82,515.6657608695652,153.4836956521739,82_149,81_149,149
82,527.8930131004366,142.05676855895197,82_150,81_150,150
82,616.0301507537688,163.51256281407035,82_156,81_156,156
82,608.6133828996283,140.17843866171003,82_157,81_157,157
82,555.0112676056337,158.54084507042253,82_159,81_159,159
82,519.0960264900663,179.63245033112582,82_160,81_160,160
82,567.4504132231405,234.17561983471074,82_167,81_167,167
82,567.84008097166,188.2995951417004,82_168,81_168,168
82,555.5297619047619,68.27380952380952,82_172,81_172,172
82,618.8112522686025,69.56624319419238,82_174,81_174,174
82,603.5936952714536,102.23292469352015,82_175,81_175,175
82,480.61686746987954,267.3036144578313,82_180,81_180,180
82,511.23929471032744,216.92695214105794,82_182,81_182,182
82,505.247582205029,233.70986460348163,82_183,81_183,183
82,466.3107049608355,279.34986945169715,82_185,81_185,185
82,435.4289156626506,190.60481927710845,82_186,81_186,186
82,514.3938053097345,192.10176991150442,82_192,81_192,192
82,466.3157894736842,209.83918128654972,82_193,81_193,193
82,606.1640488656195,211.88307155322863,82_195,81_195,195
82,630.1732142857143,191.65714285714284,82_196,81_196,196
82,442.8690476190476,433.9404761904762,82_199,81_199,199
82,501.1832740213523,337.3220640569395,82_202,81_202,202
82,454.44362292051756,341.93530499075786,82_203,81_203,203
82,412.9185282522996,444.568988173456,82_208,81_208,208
82,475.84674329501917,479.43295019157085,82_212,81_212,212
82,423.60861423220973,484.2003745318352,82_214,81_214,214
82,364.72420262664167,500.9793621013133,82_215,81_215,215
82,489.28723404255317,528.2047872340426,82_217,81_217,217
82,528.8701657458563,567.7983425414365,82_218,81_218,218
82,451.28194444444443,512.4013888888888,82_233,81_233,233
82,467.13576642335767,592.0919708029197,82_234,81_234,234
82,393.5026455026455,542.4708994708994,82_244,81_244,244
82,356.25471698113205,551.2429245283018,82_245,81_245,245
82,420.2332015810277,582.7509881422925,82_247,81_230,247
82,416.2894736842105,598.0631578947368,82_248,81_230,248
82,575.9780701754386,892.8143274853801,82_262,81_262,262
82,476.8971518987342,930.6851265822785,82_263,81_263,263
82,485.26111908177904,971.8206599713056,82_265,81_265,265
82,543.0976331360947,926.7204142011834,82_266,81_266,266
82,554.5566835871405,997.8866328257192,82_275,81_275,275
82,588.9843260188088,966.1473354231975,82_276,81_276,276
82,509.99557522123894,1013.9070796460177,82_278,81_278,278
82,529.4936530324401,964.4499294781382,82_279,81_279,279
82,394.9760956175299,1081.6693227091635,82_293,81_293,293
82,405.72760511882996,1047.7166361974405,82_294,81_294,294
82,408.58395245170874,1006.1218424962852,82_296,81_296,296
82,366.89505247376314,998.8725637181409,82_297,81_297,297
82,433.2829861111111,1066.3506944444443,82_299,81_299,299
82,443.15980230642504,1029.9126853377265,82_300,81_300,300
82,350.3591433278418,1046.1960461285007,82_303,81_303,303
82,367.06044905008633,1079.1986183074266,82_304,81_304,304
82,363.1111111111111,814.4673721340388,82_310,81_310,310
82,320.26506024096386,804.5972461273666,82_311,81_311,311
82,407.4767441860465,794.2348837209303,82_313,81_313,313
82,383.68956043956047,777.1456043956044,82_314,81_314,314
82,419.1614035087719,757.3315789473684,82_321,81_321,321
82,376.2231270358306,735.4918566775244,82_322,81_322,322
82,324.60130718954247,775.8921568627451,82_324,81_324,324
82,345.06102362204723,758.6062992125984,82_325,81_325,325
82,648.9347826086956,431.69367588932806,82_331,81_331,331
82,612.2306338028169,441.2535211267606,82_332,81_332,332
82,681.1911764705883,403.0171568627451,82_340,81_340,340
82,636.1769547325102,405.5349794238683,82_341,81_341,341
82,624.3401486988847,282.9628252788104,82_343,81_343,343
82,603.4894067796611,284.0063559322034,82_344,81_344,344
82,605.3120665742025,327.6851595006935,82_346,81_346,346
82,598.3565891472869,398.8346253229974,82_349,81_349,349
82,592.3318777292576,367.01965065502185,82_350,81_350,350
82,660.6736596736597,447.79487179487177,82_352,81_352,352
82,645.018691588785,268.5747663551402,82_355,81_355,355
82,433.62277580071174,126.22775800711744,82_361,81_361,361
82,399.8423913043478,139.72554347826087,82_362,81_362,362
82,41.82384532760473,679.5381310418904,82_371,81_371,371
82,14.319502074688797,667.346887966805,82_372,81_372,372
83,189.93875,459.34,83_8,82_8,8
83,120.44155844155844,485.98441558441556,83_9,82_9,9
83,44.981574539363486,229.34338358458962,83_14,82_14,14
83,47.28231292517007,188.4778911564626,83_15,82_15,15
83,51.78793774319066,279.27821011673154,83_18,82_18,18
83,76.61627906976744,211.2046511627907,83_19,82_19,19
83,48.98116438356164,260.1695205479452,83_20,82_20,20
83,19.05438066465257,272.91993957703926,83_21,82_21,21
83,106.2937181663837,420.42105263157896,83_36,82_36,36
83,162.83851851851853,433.5540740740741,83_37,82_37,37
83,155.88031496062993,406.4409448818898,83_39,82_39,39
83,187.2805280528053,382.0049504950495,83_40,82_40,40
83,156.44919786096256,489.9946524064171,83_43,82_43,43
83,154.24260355029585,507.6301775147929,83_44,82_44,44
83,132.07445255474454,309.72846715328467,83_45,82_45,45
83,87.64935064935065,357.6655844155844,83_46,82_46,46
83,174.23447204968943,333.1350931677019,83_48,82_48,48
83,119.05280528052805,369.2590759075908,83_49,82_49,49
83,374.0612485276796,204.84098939929328,83_50,82_50,50
83,359.578431372549,231.38398692810458,83_53,82_53,53
83,314.2899686520376,304.97492163009406,83_54,82_54,54
83,286.8088012139605,250.8482549317147,83_59,82_59,59
83,304.0,285.0,83_61,82_61,61
83,250.32432432432432,298.2203742203742,83_62,82_62,62
83,263.6309012875536,362.89270386266094,83_68,82_68,68
83,240.60593220338984,342.49152542372883,83_69,82_69,69
83,309.92957746478874,347.5868544600939,83_71,82_71,71
83,332.60696517412936,371.7512437810945,83_72,82_72,72
83,160.61274509803923,795.3071895424837,83_80,82_80,80
83,184.93972179289025,760.0030911901082,83_82,82_82,82
83,199.4138655462185,811.6134453781513,83_84,,84
83,222.25688073394497,764.5981651376147,83_85,82_85,85
83,228.49135446685878,812.5778097982709,83_88,82_88,88
83,122.82958199356914,915.5916398713827,83_91,82_91,91
83,140.62181818181818,813.8927272727273,83_93,82_93,93
83,172.99565217391304,983.6,83_96,82_96,96
83,169.4169381107492,919.5602605863193,83_97,82_97,97
83,264.13643926788683,954.242928452579,83_100,82_100,100
83,261.2094488188976,984.5685039370079,83_101,82_101,101
83,273.333904109589,870.0,83_107,82_107,107
83,214.11251980982567,869.1521394611727,83_108,82_108,108
83,184.77263581488933,941.9517102615694,83_110,82_110,110
83,185.84822934232716,886.0033726812816,83_111,82_111,111
83,229.69722814498934,929.9936034115138,83_117,82_117,117
83,204.25316455696202,974.2278481012659,83_118,82_118,118
83,267.76993166287014,889.751708428246,83_120,82_120,120
83,258.9375,928.171875,83_121,82_121,121
83,422.8630573248408,24.159235668789808,83_131,82_131,131
83,402.3776435045317,51.235649546827794,83_132,82_132,132
83,477.4045676998369,126.55138662316476,83_135,82_135,135
83,451.13346228239845,141.1450676982592,83_136,82_136,136
83,428.2334384858044,92.54022082018928,83_139,82_139,139
83,494.9734726688103,51.86897106109325,83_140,82_140,140
83,528.1621621621622,115.4391891891892,83_146,82_146,146
83,563.9976076555024,108.6866028708134,83_147,82_147,147
83,516.9694444444444,152.65555555555557,83_149,82_149,149
83,530.7070063694267,141.82377919320595,83_150,82_150,150
83,618.2630208333334,163.5390625,83_156,82_156,156
83,609.3381555153707,139.06690777576853,83_157,82_157,157
83,556.3633802816902,157.90985915492956,83_159,82_159,159
83,521.9184952978056,180.54545454545453,83_160,82_160,160
83,569.4739130434782,233.53478260869565,83_167,82_167,167
83,569.1939736346516,187.93032015065913,83_168,82_168,168
83,556.0085714285714,68.04857142857144,83_172,82_172,172
83,620.8133086876155,68.75415896487985,83_174,82_174,174
83,607.7470881863561,101.84193011647254,83_175,82_175,175
83,480.41747572815535,267.7694174757282,83_180,82_180,180
83,511.2654028436019,216.67535545023696,83_182,82_182,182
83,506.1482965931864,234.06012024048096,83_183,82_183,183
83,467.646017699115,276.95575221238937,83_185,82_185,185
83,435.5420560747664,191.4789719626168,83_186,82_186,186
83,515.0727969348659,191.28352490421457,83_192,82_192,192
83,466.8974358974359,209.77492877492878,83_193,82_193,193
83,609.015228426396,210.13028764805415,83_195,82_195,195
83,630.5675182481751,189.96350364963504,83_196,82_196,196
83,453.3636363636364,429.4989898989899,83_199,82_199,199
83,502.66606498194943,336.32671480144404,83_202,82_202,202
83,456.39478584729983,341.4897579143389,83_203,82_203,203
83,412.8474576271187,439.5136897001304,83_208,82_208,208
83,423.56308851224105,485.05649717514126,83_214,82_214,214
83,365.1996644295302,495.0956375838926,83_215,82_215,215
83,488.20843091334893,531.1053864168618,83_217,82_217,217
83,529.5213032581454,566.2380952380952,83_218,82_218,218
83,469.4372093023256,465.89767441860465,83_223,82_212,223
83,484.40845070422534,486.76056338028167,83_224,82_212,224
83,451.6381766381766,511.9558404558405,83_233,82_233,233
83,465.6593886462882,592.3027656477439,83_234,82_234,234
83,398.9014423076923,543.5192307692307,83_244,82_244,244
83,358.7836644591612,550.4701986754967,83_245,82_245,245
83,422.17105263157896,574.2302631578947,83_247,82_247,247
83,420.390243902439,613.930894308943,83_248,82_248,248
83,578.9129770992366,889.2839694656489,83_262,82_262,262
83,478.5055292259084,929.4913112164297,83_263,82_263,263
83,486.2739916550765,970.8331015299026,83_265,82_265,265
83,545.844094488189,924.303937007874,83_266,82_266,266
83,554.653399668325,996.9767827529022,83_275,82_275,275
83,589.1584967320262,966.7957516339869,83_276,82_276,276
83,511.35849056603774,1013.143686502177,83_278,82_278,278
83,531.4455445544554,962.3295615275813,83_279,82_279,279
83,398.7214484679666,1079.649025069638,83_293,82_293,293
83,406.1316725978648,1045.540925266904,83_294,82_294,294
83,410.09806835066865,1006.3402674591382,83_296,82_296,296
83,368.4825581395349,998.7543604651163,83_297,82_297,297
83,432.87842465753425,1066.4383561643835,83_299,82_299,299
83,445.2096505823627,1029.5108153078204,83_300,82_300,300
83,349.1822916666667,1047.2065972222222,83_303,82_303,303
83,362.07235621521335,1077.6975881261596,83_304,82_304,304
83,364.13827993254637,812.433389544688,83_310,82_310,310
83,321.30541012216406,804.9249563699825,83_311,82_311,311
83,407.5878661087866,795.8912133891214,83_313,82_313,313
83,385.11139896373055,777.2979274611399,83_314,82_314,314
83,419.3205342237062,757.8547579298831,83_321,82_321,321
83,377.4992025518341,734.7894736842105,83_322,82_322,322
83,323.7654320987654,773.8024691358024,83_324,82_324,324
83,346.3696060037523,757.4990619136961,83_325,82_325,325
83,648.111753371869,431.0077071290944,83_331,82_331,331
83,612.8409506398538,440.61974405850094,83_332,82_332,332
83,681.115107913669,401.947242206235,83_340,82_340,340
83,635.9430894308944,403.3231707317073,83_341,82_341,341
83,624.7769376181475,281.32325141776937,83_343,82_343,343
83,605.0647181628392,283.1169102296451,83_344,82_344,344
83,605.061475409836,321.4521857923497,83_346,82_346,346
83,596.8616504854369,399.4150485436893,83_349,82_349,349
83,591.8627049180328,366.4938524590164,83_350,82_350,350
83,659.7428571428571,447.5489795918367,83_352,82_352,352
83,644.4340836012861,268.4630225080386,83_355,82_355,355
83,435.2214532871972,127.20069204152249,83_361,82_361,361
83,398.4512820512821,142.1769230769231,83_362,82_362,362
83,42.677837837837835,677.7891891891892,83_371,82_371,371
83,14.290429042904291,667.4133663366337,83_372,82_372,372
84,188.64285714285714,461.56892230576443,84_8,83_8,8
84,116.887714663144,492.00792602377805,84_9,83_9,9
84,43.65989847715736,229.97292724196276,84_14,83_14,14
84,45.903654485049834,188.3654485049834,84_15,83_15,15
84,52.24540901502504,277.5041736227045,84_18,83_18,18
84,74.41777777777777,208.57111111111112,84_19,83_19,19
84,46.89059500959693,257.6928982725528,84_20,83_20,20
84,17.98198198198198,273.25075075075074,84_21,83_21,21
84,105.32053422370618,419.91318864774627,84_36,83_36,36
84,161.4711111111111,437.32444444444445,84_37,83_37,37
84,153.9515625,408.6546875,84_39,83_39,39
84,184.4227642276423,382.63577235772357,84_40,83_40,40
84,154.84401114206128,492.41782729805016,84_43,83_43,43
84,149.8626865671642,512.0686567164179,84_44,83_44,44
84,130.71669004207573,310.5007012622721,84_45,83_45,45
84,85.6342229199372,359.78806907378333,84_46,83_46,46
84,171.79877112135176,334.3149001536098,84_48,83_48,48
84,118.29508196721312,369.80655737704916,84_49,83_49,49
84,371.193661971831,203.75352112676057,84_50,83_50,50
84,357.01800327332245,229.85106382978722,84_53,83_53,53
84,310.5978260869565,306.64285714285717,84_54,83_54,54
84,285.9004457652303,252.29569093610698,84_59,83_59,59
84,309.1470588235294,282.73262032085563,84_61,83_61,61
84,251.49112426035504,298.47534516765285,84_62,83_62,62
84,260.953781512605,361.0924369747899,84_68,83_68,68
84,239.94285714285715,343.82448979591834,84_69,83_69,69
84,306.2878787878788,353.9810606060606,84_71,83_71,71
84,332.0615384615385,370.8615384615385,84_72,83_72,72
84,160.48026315789474,795.8338815789474,84_80,83_80,80
84,182.47744945567652,761.1057542768274,84_82,83_82,82
84,186.17763157894737,835.5279605263158,84_84,,84
84,220.75824175824175,765.9871794871794,84_85,83_85,85
84,229.64040404040404,817.0242424242424,84_88,83_88,88
84,118.18979266347688,919.2535885167464,84_91,83_91,91
84,142.42170818505338,815.5462633451957,84_93,83_93,93
84,171.878587196468,987.3245033112582,84_96,83_96,96
84,167.69102990033224,919.4485049833887,84_97,83_97,97
84,263.9084745762712,953.3677966101695,84_100,83_100,100
84,259.6814024390244,985.2759146341464,84_101,83_101,101
84,267.52773109243697,869.4941176470588,84_107,83_107,107
84,212.2835314091681,870.2597623089983,84_108,83_108,108
84,182.04828973843058,942.0221327967807,84_110,83_110,110
84,183.796875,885.9756944444445,84_111,83_111,111
84,227.96336206896552,930.2629310344828,84_117,83_117,117
84,203.41093474426808,975.0846560846561,84_118,83_118,118
84,267.235807860262,890.5676855895197,84_120,83_120,120
84,256.271375464684,929.0185873605948,84_121,83_121,121
84,421.42767295597486,27.02201257861635,84_131,83_131,131
84,401.0086705202312,48.872832369942195,84_132,83_132,132
84,477.9229508196721,128.5295081967213,84_135,83_135,135
84,448.42774566473986,142.02119460500964,84_136,83_136,136
84,426.678955453149,93.52073732718894,84_139,83_139,139
84,491.2296120348377,53.4806017418844,84_140,83_140,140
84,533.6455981941309,120.53498871331828,84_146,83_146,146
84,562.4168674698795,108.57349397590362,84_147,83_147,147
84,514.8544973544973,152.1984126984127,84_149,83_149,149
84,528.2032520325204,140.8617886178862,84_150,83_150,150
84,618.9516539440203,165.04325699745547,84_156,83_156,156
84,608.700176366843,139.84303350970018,84_157,83_157,157
84,554.8547486033519,158.08659217877096,84_159,83_159,159
84,522.9179810725552,182.9589905362776,84_160,83_160,160
84,568.7245119305857,235.7245119305857,84_167,83_167,167
84,568.4389799635701,189.81420765027323,84_168,83_168,168
84,555.4899713467049,67.95415472779369,84_172,83_172,172
84,618.6466165413534,67.99436090225564,84_174,83_174,174
84,605.2822185970637,101.00326264274062,84_175,83_175,175
84,481.2808988764045,271.0926966292135,84_180,83_180,180
84,511.1496598639456,218.0362811791383,84_182,83_182,182
84,504.0334645669291,234.88779527559055,84_183,83_183,183
84,466.3837209302326,272.7470930232558,84_185,83_185,185
84,433.4835886214442,192.1816192560175,84_186,83_186,186
84,513.4375,191.2058823529412,84_192,83_192,192
84,466.8965517241379,209.25,84_193,83_193,193
84,607.0169204737732,209.18274111675126,84_195,83_195,195
84,630.1213235294117,191.09375,84_196,83_196,196
84,453.1123287671233,427.4986301369863,84_199,83_199,199
84,500.77031802120143,336.6554770318021,84_202,83_202,202
84,456.09719626168226,341.34205607476633,84_203,83_203,203
84,415.11284046692606,443.23346303501944,84_208,83_208,208
84,416.2015503875969,484.73643410852713,84_214,83_214,214
84,360.54453781512603,494.41512605042016,84_215,83_215,215
84,489.7295081967213,535.0225409836065,84_217,83_217,217
84,531.9527027027027,573.1981981981982,84_218,83_218,218
84,466.71626297577853,462.2076124567474,84_223,83_223,223
84,474.1011673151751,490.42412451361866,84_224,83_224,224
84,448.5487316421896,513.5634178905207,84_233,83_233,233
84,463.71965317919074,593.914739884393,84_234,83_234,234
84,395.3076923076923,543.9186813186814,84_244,83_244,244
84,354.85434782608695,548.7673913043478,84_245,83_245,245
84,421.8728813559322,577.1412429378531,84_247,83_247,247
84,415.4627329192547,610.8788819875776,84_248,83_248,248
84,578.0574162679426,892.4736842105264,84_262,83_262,262
84,476.2172470978441,929.7197346600332,84_263,83_263,263
84,483.3173076923077,973.9697802197802,84_265,83_265,265
84,541.7758865248227,923.195744680851,84_266,83_266,266
84,552.4639344262295,997.244262295082,84_275,83_275,275
84,587.4232558139535,967.2356589147287,84_276,83_276,276
84,509.3528550512445,1012.683748169839,84_278,83_278,278
84,530.6859838274933,962.9474393530998,84_279,83_279,279
84,393.03513513513514,1080.0621621621622,84_293,83_293,293
84,398.62410071942446,1046.2374100719423,84_294,83_294,294
84,408.710407239819,1006.6772247360483,84_296,83_296,296
84,365.99856733524354,1000.0558739255015,84_297,83_297,297
84,430.68833333333333,1066.5466666666666,84_299,83_299,299
84,444.1911037891268,1029.329489291598,84_300,83_300,300
84,344.31934306569343,1046.7408759124087,84_303,83_303,303
84,356.41434262948206,1074.2470119521913,84_304,83_304,304
84,359.69964664310953,812.678445229682,84_310,83_310,310
84,316.4051094890511,806.2700729927008,84_311,83_311,311
84,405.31211498973306,796.5154004106777,84_313,83_313,313
84,383.2846347607053,776.977329974811,84_314,83_314,314
84,417.06417112299465,759.5204991087344,84_321,83_321,321
84,375.0126984126984,735.115873015873,84_322,83_322,322
84,322.28613569321533,774.0678466076696,84_324,83_324,324
84,344.77862595419845,757.3034351145038,84_325,83_325,325
84,645.964,432.096,84_331,83_331,331
84,610.3509700176367,439.85185185185185,84_332,83_332,332
84,679.5366430260048,402.4704491725768,84_340,83_340,340
84,633.5602409638554,403.1546184738956,84_341,83_341,341
84,622.521897810219,281.35036496350364,84_343,83_343,343
84,602.2194616977225,283.9503105590062,84_344,83_344,344
84,605.45889387145,322.8325859491779,84_346,83_346,346
84,593.6621315192743,402.14285714285717,84_349,83_349,349
84,590.639175257732,365.50927835051544,84_350,83_350,350
84,657.4939024390244,448.1707317073171,84_352,83_352,352
84,642.3867647058823,268.3029411764706,84_355,83_355,355
84,437.25088339222617,126.20494699646643,84_361,83_361,361
84,396.710027100271,141.85636856368563,84_362,83_362,362
84,40.42732240437159,677.7639344262295,84_371,83_371,371
84,13.2734375,667.3819444444445,84_372,83_372,372
85,188.69670050761422,462.1725888324873,85_8,84_8,8
85,117.02204928664072,492.5693904020752,85_9,84_9,9
85,42.97029702970297,231.26897689768978,85_14,84_14,14
85,46.40661157024793,186.75371900826445,85_15,84_15,15
85,54.40597539543058,276.81195079086115,85_18,84_18,18
85,74.66315789473684,210.62526315789475,85_19,84_19,19
85,49.13059701492537,257.214552238806,85_20,84_20,20
85,18.309037900874635,273.2609329446064,85_21,84_21,21
85,105.16694772344013,421.0337268128162,85_36,84_36,36
85,160.14666666666668,437.3777777777778,85_37,84_37,37
85,153.800933125972,407.8569206842924,85_39,84_39,39
85,184.24959742351047,383.10789049919487,85_40,84_40,40
85,153.34666666666666,494.87333333333333,85_43,84_43,43
85,150.4055944055944,512.8251748251748,85_44,84_44,44
85,130.47050561797752,310.50140449438203,85_45,84_45,45
85,85.51892744479495,359.08990536277605,85_46,84_46,46
85,172.73076923076923,334.40153846153845,85_48,84_48,48
85,117.9430894308943,368.73333333333335,85_49,84_49,49
85,370.41656942823806,201.84130688448076,85_50,84_50,50
85,356.89871382636653,229.36173633440515,85_53,84_53,53
85,309.8965517241379,307.27115987460814,85_54,84_54,54
85,285.06436420722133,250.05808477237048,85_59,84_59,59
85,311.439588688946,282.75321336760925,85_61,84_61,61
85,252.4527162977867,298.6297786720322,85_62,84_62,62
85,263.4595744680851,357.9404255319149,85_68,84_68,68
85,239.61885245901638,344.17622950819674,85_69,84_69,69
85,305.4921135646688,343.98107255520506,85_71,84_71,71
